!	1
1	1
2	1
@	1
P	1
_	1
a	1
e	2
i	1
l	1
o	1
p	1
r	1
s	1
t	1
u	1
y	1
○	1
♢	1
、	1
あ	3
い	3
う	4
え	2
お	3
か	4
が	3
き	2
ぎ	1
く	4
ぐ	1
け	2
げ	1
こ	2
ご	2
さ	3
し	4
じ	1
す	4
せ	1
そ	1
た	2
だ	2
ち	3
っ	1
つ	2
て	4
で	1
と	3
な	3
に	3
ぬ	1
ね	2
の	3
は	1
ぱ	1
ひ	1
ぴ	1
ふ	3
ぶ	1
へ	1
ほ	1
ぽ	1
ま	3
み	1
む	2
め	3
も	2
ゃ	1
や	2
ゅ	1
ゆ	1
ょ	2
よ	2
ら	2
り	2
る	3
れ	4
ろ	2
わ	3
を	2
ん	3
イ	1
カ	1
キ	1
ク	1
ザ	1
ス	2
セ	1
デ	1
ト	1
ナ	1
パ	2
ホ	1
マ	3
ム	1
ラ	1
リ	3
レ	1
ロ	1
ヱ	1
ー	1
一	1
人	2
仕	1
件	1
企	1
使	1
例	1
入	1
全	1
出	1
又	1
叉	1
叶	1
合	1
同	1
国	1
天	1
女	1
子	1
字	1
宝	1
屋	1
引	1
張	1
強	1
情	1
愛	1
感	1
慣	1
才	1
放	1
敵	1
書	1
最	1
望	1
本	1
様	1
歌	1
汚	1
江	1
沙	2
燈	1
物	1
産	1
画	1
皆	1
素	1
縮	1
良	1
色	1
花	2
表	1
要	1
読	1
部	2
間	1
題	1
髪	1
！	1
？	1
